Sample,Type,AdjVol,blot_id,Lane,uL_loaded,uL_extract,ProteinExtVol_uL,Culture_harvested_mL,Target,model,TargetPerLoad_fmole,TargetinExt_fmole_uL,TotalTarget_fmol,TargetHarvested_fmol_mL,Max_Check,Min_Check,above_quant,below_quant,total_protein_ug_uL_rep1,total_protein_ug_uL_rep2,total_protein_ug_uL_rep3,MeanTotalProtein_ug_uL,SD_total_protein_ug_uL,protein_SD_check,TotalProteinExt_ug,TotalProtein_Harvested_ug_mL,notes,Target_TotalProtein_fmole_ug
MaBe1639,Unknown,21129558,20200212PsbA1a,2,10,8.54,200,40,PsbA,Exponential,127.7,15,2991.2,74.8,0,0,0,0,0.16,0.18,0.18,0.18,0.01,0,35.1,0.88,Good blot,85.1
MaBe1640,Unknown,17012983,20200212PsbA1a,3,10,2.48,200,40,PsbA,Exponential,87,35.1,7020,175.5,0,0,0,0,0.62,0.58,0.61,0.61,0.02,0,121,3.03,Good blot,58
MaBe1641,Unknown,18342883,20200212PsbA1a,4,10,4.69,200,40,PsbA,Exponential,98.5,21,4201.6,105,0,0,0,0,0.32,0.33,0.31,0.32,0.01,0,63.9,1.6,Good blot,65.7
MaBe1642,Unknown,13185208,20200212PsbA1a,5,10,0.93,200,40,PsbA,Exponential,60.9,65.5,13106.3,327.7,0,0,0,0,1.82,1.59,1.4,1.6,0.21,0,320.9,8.02,Good blot,40.8
MaBe1643,Unknown,16563081,20200212PsbA1a,6,10,3.39,200,40,PsbA,Exponential,83.5,24.6,4924.9,123.1,0,0,0,0,0.49,0.42,0.42,0.44,0.04,0,88.6,2.22,Good blot,55.6
MaBe1644,Unknown,15411106,20200212PsbA1a,7,10,3.85,200,40,PsbA,Exponential,75,19.5,3895.3,97.4,0,0,0,0,0.37,0.4,0.4,0.39,0.02,0,77.9,1.95,Good blot,50
MaBe1645,Unknown,20540548,20200212PsbA1a,8,10,7.6,200,40,PsbA,Exponential,120.9,15.9,3181.7,79.5,0,0,0,0,0.22,0.2,0.17,0.2,0.03,0,39.5,0.99,Good blot,80.6
MaBe1646,Unknown,16927217,20200212PsbA1a,9,10,1.6,200,40,PsbA,Exponential,86.4,54,10794.5,269.9,0,0,0,0,1.17,0.9,0.75,0.94,0.21,1,188.1,4.7,Good blot,57.4
MaBe1639,Unknown,1663091,20200212PsaC1c,6,10,8.54,200,40,PsaC,Linear,509.6,59.7,11934.7,298.4,0,0,0,0,0.16,0.18,0.18,0.18,0.01,0,35.1,0.88,Good blot,339.7
MaBe1649,Unknown,2413896,20200212PsaC1d,3,10,6.58,200,40,PsaC,Linear,237.6,36.1,7223.3,180.6,0,0,0,0,0.23,0.22,0.23,0.23,0.01,0,45.6,1.14,Good blot,158.4
MaBe1650,Unknown,1343574,20200212PsaC1d,4,10,3.69,200,40,PsaC,Linear,109.4,29.6,5927.5,148.2,0,0,0,0,0.41,0.42,0.39,0.41,0.02,0,81.3,2.03,Good blot,72.9
MaBe1652,Unknown,6980302,20200212PsaC1d,6,10,3.98,200,40,PsaC,Linear,785,197.2,39445.1,986.1,0,0,0,0,0.4,0.38,0.36,0.38,0.02,0,75.4,1.88,Good blot,523.4
MaBe1653,Unknown,1415341,20200212PsaC1d,7,10,6.66,200,40,PsaC,Linear,118,17.7,3542.4,88.6,0,0,0,0,0.23,0.23,0.21,0.23,0.01,0,45.1,1.13,Good blot,78.6
MaBe1654,Unknown,1608686,20200212PsaC1d,8,10,3.49,200,40,PsaC,Linear,141.1,40.4,8088.1,202.2,0,0,0,0,0.44,0.41,0.44,0.43,0.01,0,85.8,2.15,Good blot,94.2
MaBe1639,Unknown,6928579,20200212PetC1e,1,10,8.54,200,40,PetC,Linear,234.3,27.4,5487.5,137.2,0,0,0,0,0.16,0.18,0.18,0.18,0.01,0,35.1,0.88,Gel did not run properly but good data,156.2
MaBe1640,Unknown,10284091,20200212PetC1e,2,10,2.48,200,40,PetC,Linear,334,134.7,26933,673.3,0,0,0,0,0.62,0.58,0.61,0.61,0.02,0,121,3.03,Gel did not run properly but good data,222.5
MaBe1641,Unknown,707890,20200212PetC1e,3,10,4.69,200,40,PetC,Linear,49.6,10.6,2113.9,52.8,0,0,0,0,0.32,0.33,0.31,0.32,0.01,0,63.9,1.6,Gel did not run properly but good data,33.1
MaBe1642,Unknown,327206,20200212PetC1e,4,10,0.93,200,40,PetC,Linear,38.3,41.1,8229,205.7,0,0,0,0,1.82,1.59,1.4,1.6,0.21,0,320.9,8.02,Gel did not run properly but good data,25.6
MaBe1643,Unknown,12419798,20200212PetC1e,5,10,3.39,200,40,PetC,Linear,397.4,117.2,23445.3,586.1,0,0,0,0,0.49,0.42,0.42,0.44,0.04,0,88.6,2.22,Gel did not run properly but good data,264.6
MaBe1644,Unknown,10881455,20200212PetC1e,6,10,3.85,200,40,PetC,Linear,351.7,91.4,18270.7,456.8,0,0,0,0,0.37,0.4,0.4,0.39,0.02,0,77.9,1.95,Gel did not run properly but good data,234.6
MaBe1645,Unknown,2820737,20200212PetC1e,7,10,7.6,200,40,PetC,Linear,112.3,14.8,2955.8,73.9,0,0,0,0,0.22,0.2,0.17,0.2,0.03,0,39.5,0.99,Gel did not run properly but good data,74.9
MaBe1646,Unknown,1536050,20200212PetC1e,8,10,1.6,200,40,PetC,Linear,74.2,46.4,9270.7,231.8,0,0,0,0,1.17,0.9,0.75,0.94,0.21,1,188.1,4.7,Gel did not run properly but good data,49.3
MaBe1648,Unknown,17316179,20200212PetC1f,1,10,6.26,200,40,PetC,Linear,712.3,113.8,22756.8,568.9,1,0,1,0,0.23,0.23,0.26,0.24,0.02,0,47.9,1.2,"local bckgrd,good blot-inspect lanes",474.8
MaBe1649,Unknown,1320,20200212PetC1f,2,10,6.58,200,40,PetC,Linear,20.5,3.1,623.5,15.6,0,1,0,1,0.23,0.22,0.23,0.23,0.01,0,45.6,1.14,"local bckgrd,good blot-inspect lanes",13.7
MaBe1650,Unknown,-202604,20200212PetC1f,3,10,3.69,200,40,PetC,Linear,12.4,3.4,670.3,16.8,0,1,0,1,0.41,0.42,0.39,0.41,0.02,0,81.3,2.03,"local bckgrd,good blot-inspect lanes",8.2
MaBe1651,Unknown,12619927,20200212PetC1f,4,10,2.79,200,40,PetC,Linear,524.7,188,37610,940.2,0,0,0,0,0.54,0.51,0.56,0.54,0.03,0,107.5,2.69,"local bckgrd,good blot-inspect lanes",350
MaBe1652,Unknown,11460720,20200212PetC1f,5,10,3.98,200,40,PetC,Linear,478.3,120.2,24037.5,600.9,0,0,0,0,0.4,0.38,0.36,0.38,0.02,0,75.4,1.88,"local bckgrd,good blot-inspect lanes",319
MaBe1653,Unknown,-186543,20200212PetC1f,6,10,6.66,200,40,PetC,Linear,13,2,390.6,9.8,0,1,0,1,0.23,0.23,0.21,0.23,0.01,0,45.1,1.13,"local bckgrd,good blot-inspect lanes",8.7
MaBe1654,Unknown,126543,20200212PetC1f,7,10,3.49,200,40,PetC,Linear,25.5,7.3,1462.3,36.6,0,1,0,1,0.44,0.41,0.44,0.43,0.01,0,85.8,2.15,"local bckgrd,good blot-inspect lanes",17
MaBe1647,Unknown,6148815,20200212PetC1f,14,10,2.58,200,40,PetC,Linear,266.1,103.1,20629.6,515.7,0,0,0,0,0.61,0.58,0.56,0.58,0.02,0,116.4,2.91,"local bckgrd,good blot-inspect lanes",177.2
MaBe1639,Unknown,1755454,20200225RbcL2a,1,20,17.08,200,40,RbcL,Linear,342,20,4004.9,100.1,0,0,0,0,0.16,0.18,0.18,0.18,0.01,0,35.1,0.88,Good results,114
MaBe1640,Unknown,3049160,20200225RbcL2a,2,15,4.96,200,40,RbcL,Linear,499.3,100.7,20147.5,503.7,0,0,0,0,0.62,0.58,0.61,0.61,0.02,0,121,3.03,Good results,166.4
MaBe1641,Unknown,1502893,20200225RbcL2a,3,15,9.39,200,40,RbcL,Linear,311.2,33.2,6631,165.8,0,0,0,0,0.32,0.33,0.31,0.32,0.01,0,63.9,1.6,Good results,103.7
MaBe1642,Unknown,1510037,20200225RbcL2a,4,15,1.87,200,40,RbcL,Linear,312.1,166.9,33382.5,834.6,0,0,0,0,1.82,1.59,1.4,1.6,0.21,0,320.9,8.02,Good results,104
MaBe1643,Unknown,1887590,20200225RbcL2a,5,15,6.77,200,40,RbcL,Linear,358,52.9,10575.9,264.4,0,0,0,0,0.49,0.42,0.42,0.44,0.04,0,88.6,2.22,Good results,119.3
MaBe1644,Unknown,1369933,20200225RbcL2a,6,15,7.7,200,40,RbcL,Linear,295.1,38.3,7660.1,191.5,0,0,0,0,0.37,0.4,0.4,0.39,0.02,0,77.9,1.95,Good results,98.4
MaBe1645,Unknown,2711788,20200225RbcL2a,7,22.5,15.2,200,40,RbcL,Linear,458.3,30.2,6030.1,150.8,0,0,0,0,0.22,0.2,0.17,0.2,0.03,0,39.5,0.99,Good results,152.8
MaBe1646,Unknown,2813746,20200225RbcL2a,8,15,3.19,200,40,RbcL,Linear,470.7,147.5,29505.8,737.6,0,0,0,0,1.17,0.9,0.75,0.94,0.21,1,188.1,4.7,Good results,156.9
MaBe1647,Unknown,7913618,20200225RbcL2b,2,20,6.87,200,40,RbcL,Linear,1148.7,167.2,33437.8,835.9,0,0,0,0,0.61,0.58,0.56,0.58,0.02,0,116.4,2.91,Good results,287.2
MaBe1648,Unknown,6159898,20200225RbcL2b,3,20,16.69,200,40,RbcL,Linear,898.8,53.8,10769,269.2,0,0,0,0,0.23,0.23,0.26,0.24,0.02,0,47.9,1.2,Good results,224.7
MaBe1649,Unknown,1692511,20200225RbcL2b,4,30,17.55,200,40,RbcL,Linear,262.2,14.9,2989.4,74.7,0,0,0,0,0.23,0.22,0.23,0.23,0.01,0,45.6,1.14,Good results,65.6
MaBe1650,Unknown,827599,20200225RbcL2b,5,20,9.84,200,40,RbcL,Linear,139,14.1,2824,70.6,0,0,0,0,0.41,0.42,0.39,0.41,0.02,0,81.3,2.03,Good results,34.8
MaBe1651,Unknown,4841942,20200225RbcL2b,6,20,7.44,200,40,RbcL,Linear,711,95.5,19103.6,477.6,0,0,0,0,0.54,0.51,0.56,0.54,0.03,0,107.5,2.69,Good results,177.8
MaBe1652,Unknown,5825744,20200225RbcL2b,7,20,10.62,200,40,RbcL,Linear,851.2,80.2,16037,400.9,0,0,0,0,0.4,0.38,0.36,0.38,0.02,0,75.4,1.88,Good results,212.8
MaBe1653,Unknown,1309035,20200225RbcL2b,8,30,17.75,200,40,RbcL,Linear,207.6,11.7,2339.6,58.5,0,0,0,0,0.23,0.23,0.21,0.23,0.01,0,45.1,1.13,Good results,51.9
MaBe1654,Unknown,1864390,20200225RbcL2b,9,20,9.32,200,40,RbcL,Linear,286.7,30.8,6153.8,153.8,0,0,0,0,0.44,0.41,0.44,0.43,0.01,0,85.8,2.15,Good results,71.7
MaBe1647,Unknown,12500305,20200225PsbA2c,2,5,1.72,200,40,PsbA,Exponential,128.9,75,15005.9,375.1,0,0,0,0,0.61,0.58,0.56,0.58,0.02,0,116.4,2.91,Good results,128.9
MaBe1648,Unknown,12492809,20200225PsbA2c,3,5,4.17,200,40,PsbA,Exponential,128.7,30.8,6167.7,154.2,0,0,0,0,0.23,0.23,0.26,0.24,0.02,0,47.9,1.2,Good results,128.7
MaBe1649,Unknown,5705704,20200225PsbA2c,4,20,11.7,200,40,PsbA,Exponential,36.1,3.1,616.8,15.4,0,0,0,0,0.23,0.22,0.23,0.23,0.01,0,45.6,1.14,Good results,13.5
MaBe1650,Unknown,3543469,20200225PsbA2c,5,15,7.38,200,40,PsbA,Exponential,24.1,3.3,651.6,16.3,0,0,0,0,0.41,0.42,0.39,0.41,0.02,0,81.3,2.03,Good results,8
MaBe1651,Unknown,10721580,20200225PsbA2c,6,5,1.86,200,40,PsbA,Exponential,92.3,49.6,9924.2,248.1,0,0,0,0,0.54,0.51,0.56,0.54,0.03,0,107.5,2.69,Good results,92.3
MaBe1652,Unknown,11497521,20200225PsbA2c,7,5,2.65,200,40,PsbA,Exponential,106.8,40.2,8048.4,201.2,0,0,0,0,0.4,0.38,0.36,0.38,0.02,0,75.4,1.88,Good results,106.8
MaBe1653,Unknown,6268562,20200225PsbA2c,8,20,11.83,200,40,PsbA,Exponential,40.1,3.4,677.6,16.9,0,0,0,0,0.23,0.23,0.21,0.23,0.01,0,45.1,1.13,Good results,15
MaBe1654,Unknown,6732969,20200225PsbA2c,9,15,6.99,200,40,PsbA,Exponential,43.7,6.3,1251.3,31.3,0,0,0,0,0.44,0.41,0.44,0.43,0.01,0,85.8,2.15,Good results,14.6
MaBe1640,Unknown,1669351,20200225PsaC2d,3,10,0.83,200,40,PsaC,Exponential,172.2,208.4,41686.3,1042.2,0,0,0,0,0.62,0.58,0.61,0.61,0.02,0,121,3.03,Good results,344.4
MaBe1641,Unknown,1761559,20200225PsaC2d,4,10,1.56,200,40,PsaC,Exponential,184,117.6,23525,588.1,0,0,0,0,0.32,0.33,0.31,0.32,0.01,0,63.9,1.6,Good results,368.1
MaBe1642,Unknown,1878501,20200225PsaC2d,5,10,0.31,200,40,PsaC,Exponential,200.2,642.5,128501.5,3212.5,0,0,0,0,1.82,1.59,1.4,1.6,0.21,0,320.9,8.02,Good results,400.5
MaBe1643,Unknown,2045855,20200225PsaC2d,6,10,1.13,200,40,PsaC,Exponential,225.9,200.2,40043.8,1001.1,0,0,0,0,0.49,0.42,0.42,0.44,0.04,0,88.6,2.22,Good results,451.9
MaBe1644,Unknown,2901761,20200225PsaC2d,7,10,1.28,200,40,PsaC,Exponential,419,326.3,65263.2,1631.6,0,0,0,0,0.37,0.4,0.4,0.39,0.02,0,77.9,1.95,Good results,838
MaBe1645,Unknown,3180490,20200225PsaC2d,8,10,2.53,200,40,PsaC,Exponential,512.3,202.2,40447.6,1011.2,1,0,0,0,0.22,0.2,0.17,0.2,0.03,0,39.5,0.99,Good results,1024.7
MaBe1646,Unknown,2610509,20200225PsaC2d,9,10,0.53,200,40,PsaC,Exponential,339.6,638.6,127720.5,3193,0,0,0,0,1.17,0.9,0.75,0.94,0.21,1,188.1,4.7,Good results,679.2
MaBe1647,Unknown,2538585,20200225PsaC2d,10,10,0.86,200,40,PsaC,Exponential,322.4,375.4,75077.4,1876.9,0,0,0,0,0.61,0.58,0.56,0.58,0.02,0,116.4,2.91,Good results,644.8
MaBe1648,Unknown,2573986,20200225PsaC2d,11,10,2.09,200,40,PsaC,Exponential,330.7,158.5,31701.4,792.5,0,0,0,0,0.23,0.23,0.26,0.24,0.02,0,47.9,1.2,Good results,661.5
MaBe1651,Unknown,2664163,20200225PsaC2d,12,10,0.93,200,40,PsaC,Exponential,353,379.4,75870,1896.8,0,0,0,0,0.54,0.51,0.56,0.54,0.03,0,107.5,2.69,Good results,706
MaBe1639,Unknown,2987153,20200309FtsH3a,2,10,0.57,200,40,FtsH,Linear,43.1,75.7,15138,378.4,0,0,0,0,0.16,0.18,0.18,0.18,0.01,0,35.1,0.88,Good results,430.9
MaBe1640,Unknown,3397982,20200309FtsH3a,3,10,0.5,200,40,FtsH,Linear,50.7,101.3,20261.8,506.5,0,0,0,0,0.62,0.58,0.61,0.61,0.02,0,121,3.03,Good results,167.4
MaBe1642,Unknown,4249977,20200309FtsH3a,4,10,0.19,200,40,FtsH,Linear,66.2,348.6,69717.8,1742.9,0,0,0,0,1.82,1.59,1.4,1.6,0.21,0,320.9,8.02,Good results,217.3
MaBe1643,Unknown,4229767,20200309FtsH3a,5,10,0.68,200,40,FtsH,Linear,65.9,96.9,19371.3,484.3,0,0,0,0,0.49,0.42,0.42,0.44,0.04,0,88.6,2.22,Good results,218.6
MaBe1644,Unknown,1843923,20200309FtsH3a,6,10,0.77,200,40,FtsH,Linear,22.2,28.9,5776.9,144.4,0,0,0,0,0.37,0.4,0.4,0.39,0.02,0,77.9,1.95,Good results,74.2
MaBe1645,Unknown,2135689,20200309FtsH3a,7,10,0.51,200,40,FtsH,Linear,27.6,54.1,10813.9,270.3,0,0,0,0,0.22,0.2,0.17,0.2,0.03,0,39.5,0.99,Good results,274
MaBe1646,Unknown,5048296,20200309FtsH3a,8,10,0.32,200,40,FtsH,Linear,80.8,252.6,50517.4,1262.9,0,0,0,0,1.17,0.9,0.75,0.94,0.21,1,188.1,4.7,band appears split,268.6
MaBe1647,Unknown,2844637,20200309FtsH3a,9,10,0.52,200,40,FtsH,Linear,40.5,77.7,15531.6,388.3,0,0,0,0,0.61,0.58,0.56,0.58,0.02,0,116.4,2.91,Good results,133.4
MaBe1648,Unknown,2033283,20200309FtsH3a,10,10,1.25,200,40,FtsH,Linear,25.7,20.6,4112.5,102.8,0,0,0,0,0.23,0.23,0.26,0.24,0.02,0,47.9,1.2,Good results,85.8
MaBe1649,Unknown,2750900,20200309FtsH3a,11,5,2.92,200,40,FtsH,Linear,38.8,13.3,2659.2,66.5,0,0,0,0,0.23,0.22,0.23,0.23,0.01,0,45.6,1.14,Good results,58.3
MaBe1651,Unknown,3201176,20200309FtsH3a,12,10,0.56,200,40,FtsH,Linear,47.1,84,16805.8,420.1,0,0,0,0,0.54,0.51,0.56,0.54,0.03,0,107.5,2.69,Good results,156.4
MaBe1652,Unknown,2610851,20200309FtsH3a,13,10,0.8,200,40,FtsH,Linear,36.3,45.3,9065.8,226.6,0,0,0,0,0.4,0.38,0.36,0.38,0.02,0,75.4,1.88,Good results,120.3
