<<<<<<< HEAD,,,,,,,,,,,
Import_MCData.Rmd,Imports and tidies Multicultivator raw data files,Import_MCData.Rmd,ActinicMid_dayOD720,mol photons m-2 s-1,"Corrected daily dose of Actinic_par accounting for optical density at 720 nm, assumes true 100% transmission through Tube + Media + Waterbath","TargetFileName_TargetDataMetaFilter.Rds, Unique for each file imported.",prochlorococcus_O2\Data\ImportedData\ImportedMCData\*_TargetDataMetaFilter.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_MetaData.Rmd,SampleID,NA,Sample ID (taken from MultiCultiCatalog),PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_MetaData.Rmd,Run,NA,Multicultivator run number (taken from MultiCultiCatalog),PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_MetaData.Rmd,Strain,NA,Name of tested strain (taken from MultiCultiCatalog),PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_MetaData.Rmd,ExpDate,ymd,Date experiment started (taken from MultiCultiCatalog),PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_MetaData.Rmd,Par_ue,mol photons m-2 s-1,Set Multicultivator actinic PAR (taken from MultiCultiCatalog),PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_MetaData.Rmd,Photoperiod,h,Set Multicultivator  photoperiod hours (taken from MultiCultiCatalog),PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_MetaData.Rmd,MC,NA,Multicultivator name (taken from MultiCultiCatalog),PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_MetaData.Rmd,Tube,NA,Multicultivator tube number 1-8 (taken from MultiCultiCatalog),PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_MetaData.Rmd,O2,NA,"% Oxygen level in gas mixture (21, 2 or 0) (taken from MultiCultiCatalog)",PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_MetaData.Rmd,O2_Category,NA,"Oxygen category (High, Intermediate or Low) (taken from MultiCultiCatalog)",PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_MetaData.Rmd,WL,nm,Set Multicultivator spectral waveband  (taken from MultiCultiCatalog),PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_MetaData.Rmd,LightShape,NA,Set type of Multicultivator photoperiod delivered (sine or square) (taken from MultiCultiCatalog),PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_MetaData.Rmd,PARPhotonDose_day,mol photons m-2 d-1,Calculated PAR photon dose per day,PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_MetaData.Rmd,ExpEndDate,ymd_hms,Date experiment ended (taken from MultiCultiCatalog),PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_OlisData.Rmd,ObsDate,ymd,Date of Olis measurements (taken from filename),PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_OlisData.Rmd,Absorbance,dimensionless,Measured Olis whole cell absorbance,PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_OlisData.Rmd,OlisAbs_nm,nm,Wavelength at measured whole cell absorbance,PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_OlisData.Rmd,FilenameOlis,NA,Given measurement filename,PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_OlisData.Rmd,E_days,d,Number of days after the start of multicultivator experiment when Olis measurements were taken,PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_OlisData.Rmd,Imports OLIS CLARiTY spectrophotometer files,Import_OlisData.Rmd,AbsSpectra,NA,"Nested data frame containing ""OlisAbs_nm"" and ""Absorbance""",PICO_Imported_OlisData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedOlisData\PICO_Imported_OlisData.Rds,NA,NA,NA,NA
Import_JazEmData.Rmd,Imports Jaz radiospectrometer files,Import_JazEmData.Rmd,FilenameJaz,NA,Given measurement filename,PICO_Imported_JazEmData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedJazEmData\PICO_Imported_JazEmData.Rds,NA,NA,NA,NA
Import_JazEmData.Rmd,Imports Jaz radiospectrometer files,Import_JazEmData.Rmd,Wavelength,nm,Wavelength of emission measurement (taken from .txt),PICO_Imported_JazEmData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedJazEmData\PICO_Imported_JazEmData.Rds,NA,NA,NA,NA
Import_JazEmData.Rmd,Imports Jaz radiospectrometer files,Import_JazEmData.Rmd,Counts,dimensionless,Multicultivator emission radiation counts at a given wavelength (taken from .txt) ,PICO_Imported_JazEmData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedJazEmData\PICO_Imported_JazEmData.Rds,NA,NA,NA,NA
Import_JazEmData.Rmd,Imports Jaz radiospectrometer files,Import_JazEmData.Rmd,ObsDate,ymd,Date of measurements  (taken from filename),PICO_Imported_JazEmData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedJazEmData\PICO_Imported_JazEmData.Rds,NA,NA,NA,NA
Import_JazEmData.Rmd,Imports Jaz radiospectrometer files,Import_JazEmData.Rmd,MultiCulti,NA,Multicultivator name (taken from filename),PICO_Imported_JazEmData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedJazEmData\PICO_Imported_JazEmData.Rds,NA,NA,NA,NA
Import_JazEmData.Rmd,Imports Jaz radiospectrometer files,Import_JazEmData.Rmd,SetPar_ue,mol photons m-2 s-1,Set Multicultivator actinic PAR (taken from filename),PICO_Imported_JazEmData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedJazEmData\PICO_Imported_JazEmData.Rds,NA,NA,NA,NA
Import_JazEmData.Rmd,Imports Jaz radiospectrometer files,Import_JazEmData.Rmd,WL,nm,Set Multicultivator spectral waveband   (taken from filename),PICO_Imported_JazEmData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedJazEmData\PICO_Imported_JazEmData.Rds,NA,NA,NA,NA
Import_JazEmData.Rmd,Imports Jaz radiospectrometer files,Import_JazEmData.Rmd,MeanEmission,dimensionless,Mean multicultivator emission radiation counts. Calculated by taking the mean emission count for each wavelength after rounding 'Wavelength' for a resolution of 1 nm ,PICO_Imported_JazEmData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedJazEmData\PICO_Imported_JazEmData.Rds,NA,NA,NA,NA
Import_JazEmData.Rmd,Imports Jaz radiospectrometer files,Import_JazEmData.Rmd,EmMax_nm,nm,Wavelength (nm) at max emission count,PICO_Imported_JazEmData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedJazEmData\PICO_Imported_JazEmData.Rds,NA,NA,NA,NA
Import_JazEmData.Rmd,Imports Jaz radiospectrometer files,Import_JazEmData.Rmd,MCEm_nm,nm,Round 'Wavelength' of measured emission to whole number ,PICO_Imported_JazEmData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedJazEmData\PICO_Imported_JazEmData.Rds,NA,NA,NA,NA
Import_JazEmData.Rmd,Imports Jaz radiospectrometer files,Import_JazEmData.Rmd,Emission,dimensionless,Round 'MeanEmission' to 1 decimal ,PICO_Imported_JazEmData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedJazEmData\PICO_Imported_JazEmData.Rds,NA,NA,NA,NA
Import_JazEmData.Rmd,Imports Jaz radiospectrometer files,Import_JazEmData.Rmd,MCSetPar_uE,mol photons m-2 s-1,Renamed SetPar_ue to add explicitedly MC for Multicultivator actinic PAR,PICO_Imported_JazEmData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedJazEmData\PICO_Imported_JazEmData.Rds,NA,NA,NA,NA
Import_JazEmData.Rmd,Imports Jaz radiospectrometer files,Import_JazEmData.Rmd,MCMeasuredPar_uE,mol photons m-2 s-1,Measured light level at Multicultivator ,PICO_Imported_JazEmData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedJazEmData\PICO_Imported_JazEmData.Rds,NA,NA,NA,NA
Import_JazEmData.Rmd,Imports Jaz radiospectrometer files,Import_JazEmData.Rmd,MC,NA,"Renamed ""MultiCulti"" to match variable name in ""Import_MCData.Rmd"" for future joining of data frames",PICO_Imported_JazEmData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedJazEmData\PICO_Imported_JazEmData.Rds,NA,NA,NA,NA
Import_JazEmData.Rmd,Imports Jaz radiospectrometer files,Import_JazEmData.Rmd,MC_SpectralID,NA,"Multicultivator name and spectral waveband separated by ""_""",PICO_Imported_JazEmData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedJazEmData\PICO_Imported_JazEmData.Rds,NA,NA,NA,NA
Import_JazEmData.Rmd,Imports Jaz radiospectrometer files,Import_JazEmData.Rmd,EmSpectra,NA,"Nested data frame containing ""MCEm_nm"" and ""Emission""",PICO_Imported_JazEmData.Rds,prochlorococcus_O2\Data\ImportedData\ImportedJazEmData\PICO_Imported_JazEmData.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,Filename,NA,Given filename,yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,Tube,NA,Multicultivator tube number 1-8 (taken from MultiCultiCatalog),yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,ExpDate,ymd,Date experiment started (taken from MultiCultiCatalog),yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,MC,NA,Multicultivator name (taken from MultiCultiCatalog),yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,PrimaryOperator,NA,Person who conducted the experiment,yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,SampleID,NA,Sample ID (taken from MultiCultiCatalog),yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,Run,NA,Multicultivator run number (taken from MultiCultiCatalog),yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,Strain,NA,Name of tested strain (taken from MultiCultiCatalog),yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,ExpCul,NA,The presence of culture (0 or 1),yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,ExpStartTime,ymd_hms,Experiment start time,yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,Par_ue,mol photons m-2 s-1,Set Multicultivator actinic PAR(taken from MultiCultiCatalog),yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,Photoperiod,h,Set Multicultivator  photoperiod hours (taken from MultiCultiCatalog),yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,Temp_c,C,Set Multicultivator  temperature (taken from MultiCultiCatalog),yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,O2,NA,"% Oxygen level in gas mixture (21, 2 or 0) (taken from MultiCultiCatalog)",yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,O2_Category,NA,"Oxygen category (High, Intermediate or Low) (taken from MultiCultiCatalog)",yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,WL,nm,Set Multicultivator spectral waveband  (taken from MultiCultiCatalog),yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,LightShape,NA,Set type of Multicultivator photoperiod delivered (sine or square) (taken from MultiCultiCatalog),yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,Optode,NA,Is oxygen optode used? (1 or 0),yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,OptodeCh,NA,Optode channel (Ch1-Ch4),yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,OptodeMeasure,NA,Is oxygen optode used? (1 or 0),yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MetaData.Rmd,ExpEndDate,ymd_hms,Date experiment ended (taken from MultiCultiCatalog),yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MCData.Rmd,ExpEndHour,ymd_hms,Duration in hours of experiment run time for each tube,yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Import_MCData.Rmd,PARPhotonDose_day,mol photons m-2 d-1,Calculated PAR photon dose per day,yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Process_MCData.Rmd,InitialTime,h,Hours to filter off start of data set to eliminate initial fluctuations common in SS120,yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Process_MCData.Rmd,ReplaceOD,NA,Value to replace OD720 and/or deltaOD when log of original deltaOD results in NAN or infinite #,yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
Process_MCData.Rmd,Processes individual .Rds from Data\ImportedData\ImportedMCData folder ,Process_MCData.Rmd,TruncFactor,NA,Fraction of max OD for truncating full growth trajectory; used to compare mu,yyyymmdd_PICO_MCXXXXXX_RUNXXX_ProcessDataNestGrowth.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedMCData\*_ProcessDataNestGrowth.Rds,NA,NA,NA,NA
