<<<<<<< HEAD,,,,,,,,,,,
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Import_MetaData.Rmd,ExpDate,ymd,Date experiment started (taken from MultiCultiCatalog),PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Import_MetaData.Rmd,Par_ue,mol photons m-2 s-1,Set actinic light level used in Multicultivator (taken from MultiCultiCatalog),PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Import_MetaData.Rmd,Photoperiod,h,Set Multicultivator  photoperiod hours (taken from MultiCultiCatalog),PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Import_MetaData.Rmd,MC,NA,Multicultivator identification (taken from MultiCultiCatalog),PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Import_MetaData.Rmd,Tube,NA,Multicultivator tube number 1-8 (taken from MultiCultiCatalog),PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Import_MetaData.Rmd,O2,NA,"% Oxygen level in gas mixture (21, 2 or 0) (taken from MultiCultiCatalog)",PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Import_MetaData.Rmd,WL,nm,Set Multicultivator spectral waveband  (taken from MultiCultiCatalog),PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Import_MetaData.Rmd,LightShape,NA,Set type of Multicultivator photoperiod delivered (sine or square) (taken from MultiCultiCatalog),PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Import_MCData.Rmd,ExpEndDate,ymd_hms,Date experiment ended (taken from MultiCultiCatalog),PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Import_MCData.Rmd,PARPhotonDose_day,mol photons m-2 d-1,Calculated PAR photon dose per day,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Import_OlisData.Rmd,ObsDate,ymd,Date of Olis measurements (taken from filename),PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Import_OlisData.Rmd,FilenameOlis,NA,Olis whole cell spectra filename,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Import_JazEmData.Rmd,Emission,dimensionless,Multicultivator emission radiation counts at a given wavelength ,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Process_OlisJazEmData.Rmd,MC_NormEm,dimensionless,Multicultivator emission radiation counts at a given wavelength normalized dynamically to emission maxima,,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Process_OlisJazEmData.Rmd,MCEm_nm,nm,Wavelength at measured emission of Multicultivator,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Import_OlisData.Rmd,E_days,d,Number of days after the start of Multicultivator run when Olis measurements were taken.,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Import_OlisData.Rmd,OlisAbs_nm,nm,Wavelength at measured whole cell absorbance,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Import_OlisData.Rmd,Absorbance,dimensionless,Measured Olis whole cell absorbance,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Process_OlisJazEmData.Rmd,RedMaxima_nm,nm,"Wavelength at max absorbance in red region (625 to 750 nm), wavelength at which maximum absorbance was used for normalization.",PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Process_OlisJazEmData.Rmd,MaxAbs_Red,dimensionless,Max whole cell absorbance in red region (625 to 750 nm) used for normalization.,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Process_OlisJazEmData.Rmd,BlueMaxima_nm,nm,"Wavelength at max absorbance in blue region (400 to 460 nm), wavelength at which maximum absorbance was used for normalization.",PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Process_OlisJazEmData.Rmd,MaxAbs_Blue,dimensionless,Max whole cell absorbance in blue region (400 to 460 nm) used for normalization.,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Process_OlisJazEmData.Rmd,AbsNorm440,dimensionless,"Normalized absorbance using 'MaxAbs_Blue', the maximum absorbance in 440 nm range ",PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Process_OlisJazEmData.Rmd,AbsNorm675,dimensionless,"Normalized absorbance using 'MaxAbs_Red', the maximum absorbance in 675 nm range ",PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Import_JazEmData.Rmd,EmMax_nm,nm,Wavelength (nm) at max emission count,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Process_OlisJazEmData.Rmd,PURAbsWholeCell_Norm440,dimensionless,Normalized Photosynthetically Usable Radiation (PUR) absorbance spectrum calculated using a weighted normalized whole cell absorbance relative to Multicultivator emission taken from wavelength range 400-700 nm.,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Process_OlisJazEmData.Rmd,SumPURAbsWholeCell_Norm440,dimensionless,Sum of 'PURAbsWholeCell_Norm440'. Calculated using the sum of weighted normalized whole cell absorbance relative to Multicultivator emission taken from wavelength range 400-700 nm.,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Process_OlisJazEmData.Rmd,CalcPur_ue,mol photons m-2 s-1,Calculated PUR,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Process_OlisJazEmData.Rmd,Pur_ue,mol photons m-2 s-1,Mean of calculated PUR specific to strain and wavelength ,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Process_OlisJazEmData.Rmd,PurParRatio,NA,Strain and wavelength specific PUR/PAR ratio,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Process_OlisJazEmData.Rmd,PURPhotonDose_day,mol photons m-2 d-1,Calculated PUR photon dose per day,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
Process_OlisJazEmData.Rmd,Processes and combines PICO_Imported_JazEmData.Rds from Data\ImportedData\ImportedJazEmData folder and PICO_Imported_OlisData.Rds from Data\ImportedData\ImportedOlisData folder,Process_OlisJazEmData.Rmd,PURData,NA,Nest containing all whole cell absorbance spectra data and Multicultivator emission data,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\ProcessedData\ProcessedOlisJazData\PICO_Processed_OlisJazMetaPUR.Rds,NA,NA,NA,NA
,,,,,,,,,,,
Merge_GrowthPURData.Rmd,Combines growth estimates ('PICO_Processed_MCGrowthFits.Rds') with calculated PUR ('PICO_Processed_OlisJazMetaPUR.Rds') and assigns PUR values matching PAR and WL for each strain.,Process_OlisJazEmData.Rmd,PurParRatio,NA,Strain and wavelength specific PUR/PAR ratio,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\CleanData\PICO_Merged_GrowthFitsPURPAR.Rds,NA,NA,NA,NA
Merge_GrowthPURData.Rmd,Combines growth estimates ('PICO_Processed_MCGrowthFits.Rds') with calculated PUR ('PICO_Processed_OlisJazMetaPUR.Rds') and assigns PUR values matching PAR and WL for each strain.,Process_OlisJazEmData.Rmd,PURPhotonDose_day,mol photons m-2 d-1,Calculated PUR photon dose per day,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Data\CleanData\PICO_Merged_GrowthFitsPURPAR.Rds,NA,NA,NA,NA
,,,,,,,,,,,
Plots_Growth.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_Growth.Rmd,deltaOD_Lmu_corr_day,d-1,The growth estimate for deltaOD per day.,PICO_Processed_OlisJazMetaPUR.Rds,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
Plots_Growth.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_Growth.Rmd,deltaOD_Lmu_se_day,NA,Std error for the growth estimate for deltaOD,,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
Plots_Growth.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_Growth.Rmd,MyWavelengths,nm,Project wavelengths used in the Multicultivator,,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
Plots_Growth.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_Growth.Rmd,MCMIXColours,NA,Colors assigned to the  Multicultivator wavelengths,,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
,,,,,,,,,,,
Plots_PURFits.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_PURFits.Rmd,deltaOD_Lmu_corr_day,d-1,The growth estimate for deltaOD per day.,,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
Plots_PURFits.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_PURFits.Rmd,MyPhotoperiods,h,Project photoperiods,,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
Plots_PURFits.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_PURFits.Rmd,PhotoperiodShapes,NA,Shapes assigned to the project photoperiods,,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
Plots_PURFits.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_PURFits.Rmd,Dummy_*,NA,Variable used to build a data frame with grath rate of 0 for dark conditions,,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
Plots_PURFits.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_PURFits.Rmd,I,umol photons m-2 s-1,"incident light, umol photons m-2 s-1",,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
Plots_PURFits.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_PURFits.Rmd,a,NA,"alpha, initial slope of light response curve under limiting light; the 'affinity' of the culture for light",,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
Plots_PURFits.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_PURFits.Rmd,Pmax,umol O2 chl-1 s-1,maximum rate of photosynthesis; umol O2 chl-1 s-1; the 'capacity' of the culture for photosynthesis,,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
Plots_PURFits.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_PURFits.Rmd,b,NA,beta 'photoinhibition' term for decline in oxygen evolution under increasing incident light,,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
Plots_PURFits.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_PURFits.Rmd,g,NA,gamma fitting term related to curvature of response,,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
Plots_PURFits.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_PURFits.Rmd,x,NA,linear equation x,,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
Plots_PURFits.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_PURFits.Rmd,M,NA,linear equation slope,,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
Plots_PURFits.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_PURFits.Rmd,Intercept,NA,linear equation intercept,,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
Plots_PURFits.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_PURFits.Rmd,PURPARStrainO2NestModels_filtered,NA,Object containing the Growth Response Curve using Platt and linear models for each strain and O2 condition  ,,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
Plots_PURFits.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_PURFits.Rmd,PURPARStrainO2PhotoNestModels,NA,"Object containing the Growth Response Curve using Platt and linear models for each strain, O2  and photoperiod condition  ",,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
Plots_PURFits.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_PURFits.Rmd,PURPARStrainO2WLNestModels,NA,"Object containing the Growth Response Curve using Platt and linear models for each strain, O2  and WL condition  ",,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
Plots_PURFits.Rmd,Generates figures from 'PICO_Merged_GrowthFitsPURPAR.Rds'  ,Plots_PURFits.Rmd,,NA,,,prochlorococcus_O2\Output\Figures\,NA,NA,NA,NA
